Epochs,loss
1,37.06484603881836
2,26.35761070251465
3,11.541807174682617
4,10.215486526489258
5,10.43371295928955
6,3.7532544136047363
7,3.7506370544433594
8,6.022231578826904
9,4.279725074768066
10,3.9059383869171143
11,6.196214199066162
12,6.919496059417725
13,3.5106258392333984
14,3.0747194290161133
15,2.484194040298462
16,6.405220985412598
17,3.7991130352020264
18,2.988140106201172
19,4.105579376220703
20,3.8137638568878174
21,3.447122573852539
22,3.827181100845337
23,4.2079339027404785
24,2.767944097518921
25,1.0696463584899902
26,1.9453651905059814
27,1.6085721254348755
28,4.284614562988281
29,2.0416364669799805
30,1.3834596872329712
31,1.619097113609314
32,1.551546335220337
33,1.9536045789718628
34,1.3847264051437378
35,1.213417887687683
36,1.2179979085922241
37,1.1375994682312012
38,1.7814812660217285
39,2.2517833709716797
40,0.881563663482666
41,0.8302920460700989
42,0.5146055817604065
43,0.5742999315261841
44,0.6772849559783936
45,0.7377034425735474
46,0.7982102632522583
47,0.816382110118866
48,0.8526408672332764
49,1.0332605838775635
50,1.1244182586669922
51,1.0289762020111084
52,1.0585360527038574
53,1.1133503913879395
54,1.0665020942687988
55,1.1637173891067505
56,1.0469385385513306
57,1.0823777914047241
58,1.031800627708435
59,0.9911439418792725
60,0.9830233454704285
61,0.995596170425415
62,0.9190606474876404
63,0.8695783019065857
64,0.804844856262207
65,0.7681477069854736
66,0.722267746925354
67,0.6669713258743286
68,0.6294559836387634
69,0.5687442421913147
70,0.4864264726638794
71,0.556852400302887
72,0.4091125428676605
73,0.4482468068599701
74,0.41941335797309875
75,0.33174440264701843
76,0.3866480886936188
77,0.2575569748878479
78,0.8124173283576965
79,0.27314162254333496
80,0.40887972712516785
81,0.9563790559768677
82,0.2710658311843872
83,0.36050641536712646
84,0.21234720945358276
85,0.8778940439224243
86,0.41167882084846497
87,0.7948797941207886
88,0.35012000799179077
89,0.43665578961372375
90,0.332505464553833
91,0.21052031219005585
92,0.4000628888607025
93,0.293759286403656
94,0.22237472236156464
95,0.3217592239379883
96,0.2136971354484558
97,0.28806009888648987
98,0.1272849142551422
99,0.2214982658624649
100,0.1358262002468109
