Epochs,loss
1,20.823619842529297
2,12.062995910644531
3,3.901791572570801
4,2.5789682865142822
5,2.9359421730041504
6,2.9541001319885254
7,2.547198534011841
8,1.872665286064148
9,1.2977904081344604
10,1.710459589958191
11,2.394660472869873
12,2.2296547889709473
13,1.809577226638794
14,1.4060490131378174
15,1.318232774734497
16,1.3207709789276123
17,1.4201958179473877
18,1.4349271059036255
19,1.3531211614608765
20,1.221313714981079
21,1.1394439935684204
22,1.2122880220413208
23,1.264496088027954
24,1.316188097000122
25,1.1934846639633179
26,1.031402587890625
27,0.9512929320335388
28,0.9810981154441833
29,1.0062973499298096
30,0.9751019477844238
31,0.8927674889564514
32,0.8280708193778992
33,0.8924471139907837
34,0.8641563057899475
35,0.7505421042442322
36,0.7451819181442261
37,0.7491209506988525
38,0.6896830797195435
39,1.2406593561172485
40,1.3474359512329102
41,1.328650712966919
42,1.038739800453186
43,0.6668746471405029
44,0.7125321626663208
45,0.7186565399169922
46,0.7050513625144958
47,0.6805106401443481
48,0.6369359493255615
49,0.6563877463340759
50,0.6647621989250183
51,0.6312147378921509
52,0.8651041984558105
53,0.9715256094932556
54,0.9684299826622009
55,0.955602765083313
56,0.9465436935424805
57,0.906821072101593
58,0.8271939754486084
59,0.5463660955429077
60,0.5551111698150635
61,0.6610881686210632
62,0.5632863640785217
63,0.5894966125488281
64,0.5841181874275208
65,0.5619671940803528
66,0.5472893118858337
67,0.5224719047546387
68,0.4939875900745392
69,0.6271064877510071
70,0.7039644718170166
71,0.6842914819717407
72,0.6700143218040466
73,0.6963397860527039
74,0.6857184767723083
75,0.6362424492835999
76,0.6418921947479248
77,0.648562490940094
78,0.6057369112968445
79,0.5931850075721741
80,0.5872176289558411
81,0.5462324619293213
82,0.5418148636817932
83,0.5403700470924377
84,0.5133721232414246
85,0.4942193925380707
86,0.4806271195411682
87,0.44434934854507446
88,0.43753108382225037
89,0.40368857979774475
90,0.3985610604286194
91,0.38952571153640747
92,0.37255680561065674
93,0.3886348307132721
94,0.34844571352005005
95,0.3010250926017761
96,0.2755591571331024
97,0.27350354194641113
98,0.24349094927310944
99,0.5183649659156799
100,0.25126370787620544
