Epochs,loss
1,2.301013708114624
2,1.6294610500335693
3,1.7095274925231934
4,1.1971627473831177
5,1.1011557579040527
6,1.9728299379348755
7,0.7586820721626282
8,0.9514830708503723
9,1.0671601295471191
10,0.9663844704627991
11,0.8033016324043274
12,0.8331867456436157
13,0.9160280823707581
14,0.8453493118286133
15,0.7314202785491943
16,0.749677836894989
17,0.7935067415237427
18,0.7363434433937073
19,0.5978568196296692
20,1.217104434967041
21,1.2079240083694458
22,0.5325689911842346
23,0.6726205348968506
24,0.7336012721061707
25,0.7165758609771729
26,0.6914451718330383
27,0.71186763048172
28,0.7143070101737976
29,0.6605515480041504
30,0.6186780333518982
31,0.6186507940292358
32,0.5957774519920349
33,0.5507857203483582
34,0.5355812311172485
35,0.5236217975616455
36,0.483646035194397
37,0.4925217926502228
38,0.4909818470478058
39,0.44627079367637634
40,0.42565014958381653
41,0.42274078726768494
42,0.38326871395111084
43,0.5857148766517639
44,0.4024738669395447
45,0.37094646692276
46,0.36795952916145325
47,0.36746054887771606
48,0.3537140488624573
49,0.3231753408908844
50,0.43277695775032043
51,0.4883706271648407
52,0.4307698607444763
53,0.4200318157672882
54,0.45856973528862
55,0.39604735374450684
56,0.38465237617492676
57,0.4049057066440582
58,0.3572404682636261
59,0.3238412141799927
60,0.32892918586730957
61,0.28950628638267517
62,0.3204316198825836
63,0.31654661893844604
64,0.26885345578193665
65,0.316848486661911
66,0.24035590887069702
67,0.24816715717315674
68,0.2375432699918747
69,0.6173597574234009
70,0.2300570160150528
71,0.34992852807044983
72,0.3971371352672577
73,0.42918944358825684
74,0.4991650879383087
75,0.4859316349029541
76,0.46542274951934814
77,0.4706588089466095
78,0.43871092796325684
79,0.3992759585380554
80,0.3915024697780609
81,0.37251949310302734
82,0.33896350860595703
83,0.3381117284297943
84,0.3195313811302185
85,0.2962607145309448
86,0.29616254568099976
87,0.2752520442008972
88,0.26986396312713623
89,0.26474687457084656
90,0.24609526991844177
91,0.24380968511104584
92,0.22935432195663452
93,0.21728478372097015
94,0.20817387104034424
95,0.18706142902374268
96,0.16996091604232788
97,0.15085583925247192
98,0.15268757939338684
99,0.14033983647823334
100,0.12164357304573059
