Epochs,loss
1,5.900153160095215
2,3.415290355682373
3,2.2323050498962402
4,1.470055103302002
5,1.3776607513427734
6,1.0806071758270264
7,0.7614681124687195
8,0.8012601733207703
9,1.1202654838562012
10,0.9725453853607178
11,0.855390727519989
12,0.8027840256690979
13,0.8295006155967712
14,0.8845352530479431
15,0.9067666530609131
16,0.8764002323150635
17,0.8011026978492737
18,0.7066023945808411
19,0.6391772031784058
20,0.6686194539070129
21,0.7380825877189636
22,0.6823241710662842
23,0.614955723285675
24,0.6271881461143494
25,0.6618000268936157
26,0.6775110960006714
27,0.6647358536720276
28,0.6319106817245483
29,0.6022639274597168
30,0.602503776550293
31,0.6241438984870911
32,0.6151902079582214
33,0.5856936573982239
34,0.5746819972991943
35,0.580044150352478
36,0.5829525589942932
37,0.5732386708259583
38,0.5557498335838318
39,0.5423229336738586
40,0.5387125611305237
41,0.5362729430198669
42,0.5208563804626465
43,0.5021455883979797
44,0.49630019068717957
45,0.4901581108570099
46,0.4735328257083893
47,0.46533203125
48,0.45975732803344727
49,0.44304460287094116
50,0.4397171437740326
51,0.43013685941696167
52,0.41584697365760803
53,0.4114414155483246
54,0.3958803117275238
55,0.38788533210754395
56,0.3788107931613922
57,0.36590278148651123
58,0.35942402482032776
59,0.34564849734306335
60,0.33894336223602295
61,0.32688450813293457
62,0.3194088935852051
63,0.3082529306411743
64,0.3009651303291321
65,0.29056453704833984
66,0.2839019000530243
67,0.2733069658279419
68,0.2666003108024597
69,0.2564421594142914
70,0.25074031949043274
71,0.24230970442295074
72,0.23376329243183136
73,0.22865791618824005
74,0.22006088495254517
75,0.21417541801929474
76,0.20812182128429413
77,0.2009124755859375
78,0.19621598720550537
79,0.19066129624843597
80,0.18489114940166473
81,0.180834099650383
82,0.17576298117637634
83,0.171220600605011
84,0.16787655651569366
85,0.16368472576141357
86,0.15955433249473572
87,0.1565614938735962
88,0.1532476544380188
89,0.14966842532157898
90,0.14678458869457245
91,0.14401361346244812
92,0.14092905819416046
93,0.13830474019050598
94,0.13610397279262543
95,0.13324686884880066
96,0.13043113052845
97,0.12884052097797394
98,0.12796692550182343
99,0.1262342929840088
100,0.12398165464401245
