Epochs,loss
1,34012.69921875
2,33932.1875
3,33826.8046875
4,33820.4296875
5,33821.01171875
6,33819.7265625
7,33820.8046875
8,33818.04296875
9,33816.8359375
10,33815.00390625
11,33815.171875
12,33816.2265625
13,33814.484375
14,33813.46484375
15,33813.5390625
16,33812.26171875
17,33812.8125
18,33810.4140625
19,33810.390625
20,33811.6171875
21,33810.3359375
22,33810.0703125
23,33810.83203125
24,33809.84375
25,33809.4140625
26,33809.34765625
27,33808.86328125
28,33810.01171875
29,33808.55078125
30,33808.2578125
31,33809.28125
32,33808.375
33,33808.2421875
34,33808.84375
35,33808.109375
36,33808.15625
37,33808.03125
38,33808.265625
39,33808.078125
40,33807.9609375
41,33807.890625
42,33808.0703125
43,33807.73828125
44,33807.94140625
45,33807.8828125
46,33807.7109375
47,33807.859375
48,33807.69921875
49,33807.6015625
50,33807.58984375
