Epochs,loss
1,34062.375
2,34008.859375
3,33807.890625
4,33807.5625
5,33807.4375
6,33807.37109375
7,33807.3359375
8,33807.3203125
9,33807.3125
10,33807.3046875
11,33807.3046875
12,33807.3046875
13,33807.3046875
14,33807.3046875
15,33807.3046875
16,33807.3046875
17,33807.30078125
18,33807.296875
19,33807.296875
20,33807.296875
21,33807.29296875
22,33808.66015625
23,33808.66015625
24,33810.078125
25,33811.44140625
26,33811.44140625
27,33812.1171875
28,33812.171875
29,33812.5390625
30,33811.4296875
31,33807.28125
32,33807.2890625
33,33807.2890625
34,33807.2890625
35,33807.2890625
36,33807.2890625
37,33807.2890625
38,33807.2890625
39,33807.2890625
40,33807.2890625
41,33807.2890625
42,33807.2890625
43,33807.2890625
44,33807.28125
45,33807.28125
46,33807.2734375
47,33807.2734375
48,33807.265625
49,33807.2578125
50,33807.2578125
