Epochs,loss
1,29711.6328125
2,29650.900390625
3,29650.08203125
4,29649.966796875
5,29649.8515625
6,29649.69921875
7,29649.38671875
8,29647.64453125
9,29685.552734375
10,29649.603515625
11,29649.95703125
12,29650.10546875
13,29650.20703125
14,29650.28125
15,29650.33203125
16,29650.36328125
17,29650.380859375
18,29650.3984375
19,29650.41015625
20,29650.412109375
21,29650.41796875
22,29650.41796875
23,29650.421875
24,29650.421875
25,29650.421875
26,29650.421875
27,29650.421875
28,29650.419921875
29,29650.42578125
30,29650.41796875
31,29650.421875
32,29650.421875
33,29650.41796875
34,29650.419921875
35,29650.419921875
36,29650.41796875
37,29650.421875
38,29650.41796875
39,29650.421875
40,29650.421875
41,29650.41796875
42,29650.419921875
43,29650.419921875
44,29650.416015625
45,29650.416015625
46,29650.419921875
47,29650.416015625
48,29650.421875
49,29650.421875
50,29650.41796875
