Epochs,loss
1,34071.6796875
2,33807.828125
3,33807.53515625
4,33807.359375
5,33807.25
6,33807.17578125
7,33807.12109375
8,33807.08203125
9,33807.046875
10,33807.0234375
11,33809.140625
12,33816.25
13,33807.0390625
14,33807.09765625
15,33807.1484375
16,33807.1875
17,33807.22265625
18,33807.2421875
19,33807.265625
20,33807.28125
21,33807.296875
22,33807.3046875
23,33807.3125
24,33807.3125
25,33807.3203125
26,33807.32421875
27,33807.3203125
28,33807.3203125
29,33807.328125
30,33807.328125
31,33807.3203125
32,33807.3203125
33,33807.3203125
34,33807.3125
35,33807.30859375
36,33807.30078125
37,33807.29296875
38,33807.2890625
39,33807.2734375
40,33807.265625
41,33807.2421875
42,33807.2265625
43,33807.21875
44,33807.1953125
45,33807.16796875
46,33807.13671875
47,33807.109375
48,33807.06640625
49,33807.0234375
50,33806.9765625
