Epochs,loss
1,33869.8984375
2,34310.21875
3,34314.81640625
4,34313.5546875
5,34309.484375
6,34267.71875
7,34158.3125
8,33918.6484375
9,33813.84375
10,33807.44921875
11,33807.53515625
12,33807.5703125
13,33807.57421875
14,33807.5703125
15,33807.5546875
16,33807.54296875
17,33807.53125
18,33807.51171875
19,33807.5078125
20,33807.4921875
21,33807.4765625
22,33807.46875
23,33807.4609375
24,33807.4609375
25,33807.45703125
26,33807.44921875
27,33807.4453125
28,33807.4375
29,33807.4375
30,33807.4375
31,33807.4375
32,33807.4375
33,33807.43359375
34,33807.4296875
35,33807.43359375
36,33807.4296875
37,33807.4296875
38,33807.42578125
39,33807.4296875
40,33807.4296875
41,33807.4296875
42,33807.4296875
43,33807.4296875
44,33807.42578125
45,33807.4296875
46,33807.4296875
47,33807.42578125
48,33807.42578125
49,33807.42578125
50,33807.42578125
