Epochs,loss
1,29799.6640625
2,29661.095703125
3,29650.33984375
4,29649.251953125
5,29649.12890625
6,29649.5859375
7,29650.359375
8,29650.35546875
9,29650.357421875
10,29650.35546875
11,29650.357421875
12,29650.36328125
13,29650.365234375
14,29650.3671875
15,29650.3671875
16,29650.37109375
17,29650.37109375
18,29650.375
19,29650.373046875
20,29650.373046875
21,29650.373046875
22,29650.376953125
23,29650.375
24,29650.375
25,29650.375
26,29650.375
27,29650.375
28,29650.37109375
29,29650.37109375
30,29650.37109375
31,29650.37109375
32,29650.3671875
33,29650.3671875
34,29650.3671875
35,29650.36328125
36,29650.36328125
37,29650.36328125
38,29650.36328125
39,29650.359375
40,29650.35546875
41,29650.3515625
42,29650.34765625
43,29650.34375
44,29650.341796875
45,29650.337890625
46,29650.330078125
47,29650.32421875
48,29650.314453125
49,29650.306640625
50,29650.29296875
