Epochs,loss
1,29967.98046875
2,29699.65625
3,29668.38671875
4,29661.0078125
5,29673.94140625
6,29701.935546875
7,29691.59375
8,29675.25390625
9,29671.68359375
10,29663.8984375
11,29657.53125
12,29658.919921875
13,29661.0
14,29663.59375
15,29665.689453125
16,29664.50390625
17,29662.91796875
18,29663.119140625
19,29662.201171875
20,29661.583984375
21,29665.212890625
22,29670.36328125
23,29672.9765625
24,29673.203125
25,29670.609375
26,29665.263671875
27,29660.353515625
28,29659.9296875
29,29659.0390625
30,29658.66796875
31,29656.376953125
32,29656.685546875
33,29656.57421875
34,29658.83203125
35,29659.09375
36,29661.53515625
37,29662.6171875
38,29668.880859375
39,29671.720703125
40,29673.298828125
41,29672.662109375
42,29665.5390625
43,29665.814453125
44,29663.19921875
45,29658.96875
46,29659.294921875
47,29657.58203125
48,29653.34765625
49,29652.927734375
50,29652.5078125
