Epochs,loss
1,29790.724609375
2,29992.98046875
3,29936.40625
4,29804.60546875
5,29734.078125
6,29708.07421875
7,29713.744140625
8,29700.51171875
9,29698.80859375
10,29686.65625
11,29693.705078125
12,29682.65625
13,29679.615234375
14,29678.3671875
15,29667.662109375
16,29666.08203125
17,29663.47265625
18,29661.59765625
19,29656.9296875
20,29656.96875
21,29655.466796875
22,29655.451171875
23,29654.818359375
24,29653.625
25,29652.802734375
26,29652.224609375
27,29652.01953125
28,29652.263671875
29,29651.3125
30,29651.62890625
31,29651.68359375
32,29651.763671875
33,29651.22265625
34,29650.939453125
35,29651.296875
36,29651.14453125
37,29651.44921875
38,29650.9765625
39,29650.9375
40,29651.015625
41,29650.80078125
42,29650.796875
43,29650.791015625
44,29651.125
45,29650.580078125
46,29650.703125
47,29650.71875
48,29650.8984375
49,29650.9296875
50,29650.666015625
