Epochs,loss
1,34133.640625
2,33816.7109375
3,33812.953125
4,33811.5859375
5,33812.4375
6,33805.515625
7,33800.3984375
8,33802.87890625
9,33803.30078125
10,33798.1171875
11,33810.99609375
12,33802.703125
13,33809.84375
14,33811.08984375
15,33810.1796875
16,33806.1640625
17,33805.50390625
18,33806.30859375
19,33808.01171875
20,33798.22265625
21,33798.8046875
22,33799.9609375
23,33800.0546875
24,33799.078125
25,33799.59375
26,33796.44140625
27,33791.31640625
28,33787.9921875
29,33793.18359375
30,33787.8828125
31,33788.96875
32,33789.6875
33,33787.1796875
34,33785.40234375
35,33785.51953125
36,33783.84375
37,33784.0
38,33783.484375
39,33782.5859375
40,33780.98046875
41,33780.9296875
42,33780.08984375
43,33779.109375
44,33778.5234375
45,33778.2578125
46,33777.92578125
47,33777.5
48,33777.34765625
49,33780.625
50,33777.09375
