Epochs,loss
1,34012.40625
2,34177.9921875
3,33962.83203125
4,33876.87109375
5,33869.4453125
6,33843.625
7,33818.2734375
8,33807.1953125
9,33807.828125
10,33807.5859375
11,33807.49609375
12,33807.453125
13,33807.43359375
14,33807.421875
15,33807.4140625
16,33807.41015625
17,33807.40625
18,33807.40625
19,33807.40625
20,33807.40234375
21,33807.3984375
22,33807.3984375
23,33807.40234375
24,33807.3984375
25,33807.3984375
26,33807.3984375
27,33807.39453125
28,33807.3984375
29,33807.40234375
30,33807.3984375
31,33807.3984375
32,33807.3984375
33,33807.39453125
34,33807.3984375
35,33807.3984375
36,33807.3984375
37,33807.39453125
38,33807.3984375
39,33807.3984375
40,33807.3984375
41,33807.3984375
42,33807.39453125
43,33807.39453125
44,33807.390625
45,33807.390625
46,33807.390625
47,33807.390625
48,33807.390625
49,33807.390625
50,33807.390625
