Epochs,loss
1,33816.296875
2,33784.04296875
3,33802.1953125
4,33776.0625
5,33771.70703125
6,33770.1875
7,33751.56640625
8,33750.921875
9,33756.921875
10,33751.6796875
11,33745.796875
12,33744.875
13,33745.0078125
14,33742.6640625
15,33738.1171875
16,33735.9375
17,33737.4609375
18,33737.10546875
19,33734.01953125
20,33731.484375
21,33731.375
22,33730.7109375
23,33728.9921875
24,33728.04296875
25,33727.66796875
26,33726.0625
27,33723.96875
28,33723.3359375
29,33722.7734375
30,33721.01171875
31,33719.7421875
32,33718.62890625
33,33716.8046875
34,33715.75
35,33714.59375
36,33712.93359375
37,33711.7578125
38,33710.375
39,33709.76953125
40,33708.30859375
41,33707.53515625
42,33706.6328125
43,33705.703125
44,33704.56640625
45,33703.80859375
46,33702.8203125
47,33703.05078125
48,33703.203125
49,33701.3359375
50,33699.890625
