Epochs,loss
1,29873.61328125
2,29654.177734375
3,29656.12109375
4,29661.8046875
5,29663.1953125
6,29655.69140625
7,29651.828125
8,29650.37890625
9,29650.390625
10,29650.40234375
11,29650.408203125
12,29650.4140625
13,29650.4140625
14,29650.41796875
15,29650.41796875
16,29650.4140625
17,29650.4140625
18,29650.416015625
19,29650.416015625
20,29650.416015625
21,29650.4140625
22,29650.416015625
23,29650.4140625
24,29650.4140625
25,29650.412109375
26,29650.4140625
27,29650.4140625
28,29650.4140625
29,29650.4140625
30,29650.412109375
31,29650.412109375
32,29650.41015625
33,29650.41015625
34,29650.4140625
35,29650.4140625
36,29650.4140625
37,29650.4140625
38,29650.4140625
39,29650.4140625
40,29650.4140625
41,29650.4140625
42,29650.412109375
43,29650.412109375
44,29650.412109375
45,29650.412109375
46,29650.412109375
47,29650.412109375
48,29650.412109375
49,29650.412109375
50,29650.412109375
