Epochs,loss
1,34132.984375
2,34252.3125
3,33811.6328125
4,33807.2421875
5,33807.24609375
6,33807.2734375
7,33807.296875
8,33807.3203125
9,33807.33984375
10,33807.35546875
11,33807.37109375
12,33807.37890625
13,33807.390625
14,33807.3984375
15,33807.40625
16,33807.4140625
17,33807.4140625
18,33807.4140625
19,33807.40625
20,33807.4140625
21,33807.41015625
22,33807.40625
23,33807.40234375
24,33807.3984375
25,33807.390625
26,33807.39453125
27,33807.390625
28,33807.3828125
29,33807.3828125
30,33807.375
31,33807.375
32,33807.3671875
33,33807.36328125
34,33807.359375
35,33807.3515625
36,33807.34375
37,33807.328125
38,33807.31640625
39,33807.296875
40,33807.28125
41,33807.25
42,33807.2265625
43,33807.1796875
44,33807.12890625
45,33807.0625
46,33806.984375
47,33806.88671875
48,33806.7734375
49,33806.6640625
50,33806.546875
