Epochs,loss
1,29903.390625
2,29649.93359375
3,29649.77734375
4,29649.857421875
5,29649.8359375
6,29649.890625
7,29649.9375
8,29649.96875
9,29649.9921875
10,29650.0
11,29649.98828125
12,29649.96484375
13,29649.91796875
14,29649.845703125
15,29649.68359375
16,29650.05859375
17,29650.83984375
18,29650.068359375
19,29649.66015625
20,29649.9453125
21,29650.06640625
22,29650.13671875
23,29650.18359375
24,29650.21875
25,29650.24609375
26,29650.259765625
27,29650.26953125
28,29650.27734375
29,29650.283203125
30,29650.2890625
31,29650.287109375
32,29650.291015625
33,29650.287109375
34,29650.28125
35,29650.27734375
36,29650.265625
37,29650.263671875
38,29650.248046875
39,29650.23046875
40,29650.216796875
41,29650.197265625
42,29650.1796875
43,29650.154296875
44,29650.12890625
45,29650.09765625
46,29650.0625
47,29650.01953125
48,29649.9765625
49,29649.921875
50,29649.8671875
