Epochs,loss
1,34219.953125
2,34168.4375
3,33809.6796875
4,33807.94921875
5,33807.54296875
6,33807.36328125
7,33807.2421875
8,33807.15234375
9,33807.07421875
10,33807.015625
11,33806.953125
12,33806.890625
13,33806.8125
14,33806.7265625
15,33806.6171875
16,33806.48046875
17,33806.3125
18,33806.1015625
19,33805.859375
20,33804.5
21,33806.69140625
22,33805.4296875
23,33805.9765625
24,33806.3671875
25,33806.65625
26,33806.875
27,33807.015625
28,33807.109375
29,33807.17578125
30,33807.2265625
31,33807.2578125
32,33807.28125
33,33807.2890625
34,33807.3046875
35,33807.3125
36,33807.31640625
37,33807.3125
38,33807.3125
39,33807.3125
40,33807.3046875
41,33807.3046875
42,33807.296875
43,33807.28125
44,33807.265625
45,33807.2421875
46,33807.21484375
47,33807.1796875
48,33807.1171875
49,33807.0390625
50,33806.93359375
