Epochs,loss
1,29833.83203125
2,29792.58203125
3,29673.29296875
4,29668.21875
5,29663.076171875
6,29660.232421875
7,29659.68359375
8,29655.7421875
9,29654.421875
10,29653.732421875
11,29653.58984375
12,29654.474609375
13,29655.451171875
14,29654.33203125
15,29654.2265625
16,29653.9296875
17,29652.89453125
18,29652.490234375
19,29652.23828125
20,29652.01953125
21,29652.013671875
22,29651.03125
23,29651.44140625
24,29651.29296875
25,29651.3515625
26,29651.578125
27,29650.95703125
28,29651.34765625
29,29651.03515625
30,29651.30078125
31,29651.08203125
32,29650.833984375
33,29650.83984375
34,29650.78515625
35,29650.734375
36,29650.6796875
37,29650.671875
38,29650.53515625
39,29650.72265625
40,29650.60546875
41,29650.48046875
42,29650.509765625
43,29650.5625
44,29650.52734375
45,29650.5078125
46,29650.533203125
47,29650.45703125
48,29650.638671875
49,29650.55078125
50,29650.525390625
