Epochs,loss
1,29953.171875
2,29691.53515625
3,29650.8515625
4,29650.52734375
5,29650.416015625
6,29650.3671875
7,29650.34765625
8,29650.33984375
9,29650.341796875
10,29650.34375
11,29650.34375
12,29650.34765625
13,29650.35546875
14,29650.35546875
15,29650.35546875
16,29650.359375
17,29650.357421875
18,29650.361328125
19,29650.365234375
20,29650.36328125
21,29650.361328125
22,29650.36328125
23,29650.36328125
24,29650.36328125
25,29650.365234375
26,29650.36328125
27,29650.36328125
28,29650.361328125
29,29650.36328125
30,29650.361328125
31,29650.359375
32,29650.36328125
33,29650.361328125
34,29650.359375
35,29650.359375
36,29650.359375
37,29650.35546875
38,29650.353515625
39,29650.349609375
40,29650.353515625
41,29650.349609375
42,29650.34765625
43,29650.34765625
44,29650.34375
45,29650.33984375
46,29650.333984375
47,29650.33203125
48,29650.328125
49,29650.326171875
50,29650.3203125
