Epochs,loss
1,33835.078125
2,33929.453125
3,33849.8984375
4,33800.984375
5,33806.50390625
6,33809.421875
7,33795.46484375
8,33777.4765625
9,33766.7109375
10,33764.671875
11,33767.234375
12,33766.5859375
13,33761.16015625
14,33754.953125
15,33751.078125
16,33749.9765625
17,33750.1171875
18,33750.03125
19,33748.796875
20,33746.859375
21,33744.71875
22,33742.60546875
23,33740.5390625
24,33738.4765625
25,33736.4765625
26,33734.6171875
27,33732.7421875
28,33730.84765625
29,33728.9375
30,33727.421875
31,33725.8046875
32,33724.02734375
33,33722.234375
34,33720.59375
35,33719.109375
36,33717.30859375
37,33715.60546875
38,33714.1953125
39,33712.6171875
40,33711.265625
41,33710.3046875
42,33709.234375
43,33708.625
44,33707.625
45,33706.5390625
46,33705.125
47,33703.6953125
48,33702.71875
49,33701.859375
50,33701.421875
