Epochs,loss
1,29912.46484375
2,29679.771484375
3,29663.416015625
4,29660.447265625
5,29661.30078125
6,29666.85546875
7,29666.8046875
8,29668.18359375
9,29661.33984375
10,29656.619140625
11,29656.8359375
12,29655.58984375
13,29655.40234375
14,29657.310546875
15,29655.75
16,29654.39453125
17,29652.9453125
18,29652.88671875
19,29652.93359375
20,29650.26953125
21,29649.544921875
22,29649.64453125
23,29649.28515625
24,29649.40625
25,29649.076171875
26,29648.40625
27,29647.458984375
28,29647.6640625
29,29645.265625
30,29643.94140625
31,29644.267578125
32,29644.1640625
33,29643.955078125
34,29644.7578125
35,29643.607421875
36,29643.298828125
37,29643.51953125
38,29643.1796875
39,29643.6796875
40,29642.1796875
41,29643.4765625
42,29642.02734375
43,29642.4453125
44,29643.9921875
45,29641.859375
46,29644.134765625
47,29644.46875
48,29643.32421875
49,29641.56640625
50,29643.2734375
