Epochs,loss
1,29925.341796875
2,29884.203125
3,29851.931640625
4,29815.22265625
5,29777.9140625
6,29747.1953125
7,29723.8359375
8,29707.64453125
9,29694.205078125
10,29683.0703125
11,29673.59765625
12,29667.4296875
13,29664.1875
14,29660.7109375
15,29658.275390625
16,29656.9921875
17,29656.017578125
18,29655.779296875
19,29655.59375
20,29654.96875
21,29654.392578125
22,29653.908203125
23,29653.380859375
24,29652.822265625
25,29652.26953125
26,29651.75390625
27,29651.021484375
28,29650.208984375
29,29649.5703125
30,29649.20703125
31,29648.9765625
32,29648.8125
33,29648.697265625
34,29648.6328125
35,29648.5859375
36,29648.537109375
37,29648.4765625
38,29648.4140625
39,29648.369140625
40,29648.33984375
41,29648.330078125
42,29648.314453125
43,29648.29296875
44,29648.26953125
45,29648.23828125
46,29648.21484375
47,29648.201171875
48,29648.19140625
49,29648.1796875
50,29648.158203125
