Epochs,loss
1,29991.03125
2,29959.484375
3,29927.943359375
4,29895.46484375
5,29857.744140625
6,29828.03125
7,29795.1015625
8,29764.169921875
9,29740.736328125
10,29723.7265625
11,29708.1484375
12,29692.54296875
13,29681.236328125
14,29673.3203125
15,29668.865234375
16,29665.83203125
17,29663.546875
18,29660.890625
19,29658.2890625
20,29656.23828125
21,29655.3046875
22,29655.07421875
23,29655.125
24,29655.244140625
25,29655.37109375
26,29655.484375
27,29655.55078125
28,29655.55078125
29,29655.482421875
30,29655.359375
31,29655.1640625
32,29654.875
33,29654.4375
34,29653.75
35,29652.78515625
36,29651.66796875
37,29650.7890625
38,29650.1875
39,29649.8359375
40,29649.744140625
41,29649.71484375
42,29649.703125
43,29649.69921875
44,29649.697265625
45,29649.6953125
46,29649.6953125
47,29649.6953125
48,29649.68359375
49,29649.66015625
50,29649.62890625
