Epochs,loss
1,33823.1953125
2,33820.38671875
3,33818.77734375
4,33817.890625
5,33816.15625
6,33813.95703125
7,33812.640625
8,33812.6875
9,33812.5859375
10,33812.1796875
11,33812.3984375
12,33812.0625
13,33811.625
14,33811.1015625
15,33810.05078125
16,33809.88671875
17,33809.984375
18,33809.62109375
19,33809.28125
20,33808.2421875
21,33805.6171875
22,33805.30078125
23,33804.125
24,33804.07421875
25,33803.9765625
26,33803.8671875
27,33803.71875
28,33803.53125
29,33803.33203125
30,33803.1953125
31,33803.13671875
32,33803.125
33,33803.09765625
34,33803.03125
35,33802.9140625
36,33802.78515625
37,33802.68359375
38,33802.58984375
39,33802.4375
40,33802.2265625
41,33802.015625
42,33801.87109375
43,33801.7890625
44,33801.76953125
45,33801.84375
46,33801.65625
47,33801.578125
48,33801.5703125
49,33801.53515625
50,33801.48828125
