Epochs,loss
1,29787.419921875
2,29674.447265625
3,29650.203125
4,29650.08984375
5,29650.15234375
6,29650.197265625
7,29650.228515625
8,29650.25390625
9,29650.2734375
10,29650.296875
11,29650.3046875
12,29650.31640625
13,29650.328125
14,29650.3359375
15,29650.345703125
16,29650.341796875
17,29650.34765625
18,29650.3515625
19,29650.35546875
20,29650.35546875
21,29650.357421875
22,29650.35546875
23,29650.357421875
24,29650.359375
25,29650.35546875
26,29650.35546875
27,29650.353515625
28,29650.35546875
29,29650.3515625
30,29650.34765625
31,29650.34375
32,29650.33984375
33,29650.333984375
34,29650.33203125
35,29650.31640625
36,29650.30859375
37,29650.30078125
38,29650.287109375
39,29650.267578125
40,29650.244140625
41,29650.212890625
42,29650.177734375
43,29650.130859375
44,29650.064453125
45,29649.986328125
46,29649.88671875
47,29649.7734375
48,29649.65234375
49,29649.55078125
50,29649.49609375
