Epochs,loss
1,30006.609375
2,29736.01953125
3,29690.1640625
4,29674.8359375
5,29670.66015625
6,29658.09765625
7,29655.390625
8,29652.98828125
9,29650.408203125
10,29650.408203125
11,29650.408203125
12,29650.41015625
13,29650.40625
14,29650.41015625
15,29650.41015625
16,29650.40625
17,29650.40625
18,29650.41015625
19,29650.40625
20,29650.40625
21,29650.41015625
22,29650.41015625
23,29650.41015625
24,29650.41015625
25,29650.41015625
26,29650.41015625
27,29650.41015625
28,29650.41015625
29,29650.41015625
30,29650.41015625
31,29650.41015625
32,29650.41015625
33,29650.41015625
34,29650.41015625
35,29650.41015625
36,29650.41015625
37,29650.41015625
38,29650.41015625
39,29650.41015625
40,29650.41015625
41,29650.41015625
42,29650.41015625
43,29650.41015625
44,29650.41015625
45,29650.41015625
46,29650.41015625
47,29650.41015625
48,29650.41015625
49,29650.41015625
50,29650.41015625
