Epochs,loss
1,29777.693359375
2,30007.1796875
3,30022.880859375
4,30023.55859375
5,30020.12890625
6,29971.1171875
7,29712.908203125
8,29650.857421875
9,29650.30859375
10,29647.4375
11,29659.56640625
12,29651.443359375
13,29649.66015625
14,29649.71875
15,29649.671875
16,29649.76171875
17,29649.83203125
18,29649.88671875
19,29649.93359375
20,29649.96875
21,29650.0
22,29650.03125
23,29650.048828125
24,29650.07421875
25,29650.087890625
26,29650.103515625
27,29650.11328125
28,29650.125
29,29650.1328125
30,29650.140625
31,29650.14453125
32,29650.1484375
33,29650.15234375
34,29650.154296875
35,29650.15234375
36,29650.158203125
37,29650.154296875
38,29650.15625
39,29650.15625
40,29650.15234375
41,29650.1484375
42,29650.14453125
43,29650.138671875
44,29650.13671875
45,29650.12890625
46,29650.125
47,29650.12109375
48,29650.11328125
49,29650.10546875
50,29650.099609375
