Epochs,loss
1,29710.494140625
2,29810.3046875
3,29757.173828125
4,29667.041015625
5,29646.921875
6,29648.2421875
7,29650.69140625
8,29638.73828125
9,29624.9453125
10,29619.4296875
11,29616.189453125
12,29610.9609375
13,29611.787109375
14,29613.078125
15,29609.29296875
16,29604.34375
17,29600.998046875
18,29599.515625
19,29599.15625
20,29598.994140625
21,29598.09765625
22,29596.7109375
23,29595.279296875
24,29593.40234375
25,29590.734375
26,29588.07421875
27,29586.416015625
28,29585.490234375
29,29584.11328125
30,29582.296875
31,29581.103515625
32,29579.486328125
33,29578.7890625
34,29578.71484375
35,29577.09375
36,29575.83984375
37,29574.41015625
38,29573.640625
39,29573.28125
40,29572.447265625
41,29571.85546875
42,29570.97265625
43,29570.5234375
44,29569.86328125
45,29569.203125
46,29568.30859375
47,29567.662109375
48,29567.08984375
49,29566.65625
50,29565.9140625
