Epochs,loss
1,29989.32421875
2,29963.08984375
3,29942.30859375
4,29917.36328125
5,29885.533203125
6,29843.818359375
7,29793.453125
8,29740.6796875
9,29700.68359375
10,29675.66015625
11,29664.455078125
12,29660.833984375
13,29658.296875
14,29655.619140625
15,29652.904296875
16,29649.84765625
17,29646.43359375
18,29643.638671875
19,29641.712890625
20,29640.484375
21,29639.68359375
22,29638.96484375
23,29638.32421875
24,29637.76953125
25,29637.5234375
26,29637.392578125
27,29637.28125
28,29637.119140625
29,29636.87109375
30,29636.544921875
31,29636.1875
32,29635.923828125
33,29635.7734375
34,29635.658203125
35,29635.53125
36,29635.3828125
37,29635.20703125
38,29635.025390625
39,29634.87109375
40,29634.765625
41,29634.708984375
42,29634.66796875
43,29634.59375
44,29634.484375
45,29634.37890625
46,29634.3125
47,29634.267578125
48,29634.22265625
49,29634.158203125
50,29634.0703125
