Epochs,loss
1,29887.66015625
2,29888.1171875
3,29650.93359375
4,29651.048828125
5,29650.861328125
6,29650.708984375
7,29650.60546875
8,29650.53515625
9,29650.484375
10,29650.447265625
11,29650.421875
12,29650.400390625
13,29650.38671875
14,29650.375
15,29650.361328125
16,29650.35546875
17,29650.34765625
18,29650.34765625
19,29650.3359375
20,29650.333984375
21,29650.328125
22,29650.322265625
23,29650.3203125
24,29650.31640625
25,29650.3125
26,29650.306640625
27,29650.30078125
28,29650.29296875
29,29650.287109375
30,29650.279296875
31,29650.26953125
32,29650.25390625
33,29650.24609375
34,29650.2265625
35,29650.2109375
36,29650.189453125
37,29650.1640625
38,29650.1328125
39,29650.09765625
40,29650.0546875
41,29650.005859375
42,29649.9453125
43,29649.8828125
44,29649.8125
45,29649.7421875
46,29649.677734375
47,29649.609375
48,29649.45703125
49,29649.1640625
50,29649.146484375
