Epochs,loss
1,34204.1015625
2,34221.88671875
3,34224.734375
4,34222.2265625
5,34221.53125
6,34220.82421875
7,34221.46875
8,34219.78125
9,34218.53125
10,34213.3828125
11,34203.5078125
12,34203.40625
13,34201.21875
14,34161.125
15,34124.203125
16,34072.7578125
17,33953.6953125
18,33891.4609375
19,33920.3046875
20,33994.87890625
21,34053.67578125
22,34105.2734375
23,34146.546875
24,34192.3046875
25,34218.390625
26,34242.38671875
27,34256.99609375
28,34268.828125
29,34278.11328125
30,34285.7265625
31,34295.05078125
32,34298.65625
33,34304.63671875
34,34305.03125
35,34304.31640625
36,34304.9375
37,34309.05859375
38,34308.18359375
39,34307.31640625
40,34311.203125
41,34310.609375
42,34308.73046875
43,34309.0546875
44,34310.3828125
45,34312.171875
46,34311.375
47,34314.5546875
48,34314.5546875
49,34314.5546875
50,34314.5546875
