Epochs,loss
1,33983.71875
2,33807.3984375
3,33807.1875
4,33807.16796875
5,33807.171875
6,33807.171875
7,33807.171875
8,33807.171875
9,33807.1640625
10,33807.15625
11,33807.140625
12,33807.1171875
13,33807.08984375
14,33807.0546875
15,33807.0078125
16,33806.953125
17,33806.93359375
18,33809.359375
19,33813.859375
20,33817.6640625
21,33806.703125
22,33806.83203125
23,33806.921875
24,33806.984375
25,33807.03125
26,33807.0625
27,33807.078125
28,33807.0859375
29,33807.0859375
30,33807.078125
31,33807.05859375
32,33807.0234375
33,33806.9765625
34,33806.9140625
35,33806.828125
36,33806.7265625
37,33806.6015625
38,33806.4609375
39,33806.3203125
40,33806.1953125
41,33806.11328125
42,33806.09375
43,33806.16015625
44,33806.1953125
45,33806.1796875
46,33806.13671875
47,33806.08203125
48,33806.0234375
49,33805.9921875
50,33805.96875
