Epochs,loss
1,29784.703125
2,29845.3671875
3,29650.5
4,29650.43359375
5,29650.43359375
6,29650.44921875
7,29650.453125
8,29650.4609375
9,29650.46484375
10,29650.466796875
11,29650.458984375
12,29650.453125
13,29650.447265625
14,29650.435546875
15,29650.42578125
16,29650.419921875
17,29650.4140625
18,29650.40625
19,29650.400390625
20,29650.390625
21,29650.384765625
22,29650.3828125
23,29650.375
24,29650.373046875
25,29650.37109375
26,29650.365234375
27,29650.36328125
28,29650.357421875
29,29650.34765625
30,29650.341796875
31,29650.3359375
32,29650.32421875
33,29650.306640625
34,29650.2890625
35,29650.265625
36,29650.234375
37,29650.189453125
38,29650.126953125
39,29650.04296875
40,29649.9375
41,29649.802734375
42,29649.669921875
43,29649.580078125
44,29649.57421875
45,29649.638671875
46,29649.484375
47,29649.94921875
48,29649.57421875
49,29649.59375
50,29649.552734375
