Epochs,loss
1,30015.046875
2,30096.65625
3,30039.62890625
4,30043.87109375
5,30045.61328125
6,30042.666015625
7,30036.98828125
8,30021.1953125
9,29992.125
10,29962.92578125
11,29939.390625
12,29924.669921875
13,29902.48828125
14,29885.0859375
15,29873.138671875
16,29853.609375
17,29828.15234375
18,29800.6875
19,29781.060546875
20,29762.640625
21,29740.267578125
22,29714.5
23,29711.767578125
24,29708.2890625
25,29707.32421875
26,29703.21875
27,29702.48828125
28,29702.05078125
29,29699.923828125
30,29697.60546875
31,29694.767578125
32,29694.94921875
33,29696.43359375
34,29697.41796875
35,29699.5625
36,29700.53125
37,29701.703125
38,29702.181640625
39,29696.587890625
40,29690.12109375
41,29686.951171875
42,29685.919921875
43,29686.21484375
44,29682.015625
45,29680.4921875
46,29679.970703125
47,29677.447265625
48,29677.447265625
49,29676.60546875
50,29676.078125
