Epochs,loss
1,33824.125
2,33806.50390625
3,33789.1015625
4,33772.921875
5,33765.78125
6,33765.203125
7,33754.79296875
8,33752.171875
9,33747.9765625
10,33742.65625
11,33744.203125
12,33742.8359375
13,33738.015625
14,33736.1015625
15,33735.2734375
16,33732.5546875
17,33730.3046875
18,33729.0625
19,33725.97265625
20,33723.41015625
21,33722.81640625
22,33721.19921875
23,33718.6015625
24,33716.58984375
25,33715.375
26,33714.078125
27,33711.70703125
28,33710.3515625
29,33709.3984375
30,33708.0546875
31,33706.65625
32,33705.34765625
33,33703.9140625
34,33702.71875
35,33701.77734375
36,33700.2109375
37,33699.3515625
38,33698.2734375
39,33696.953125
40,33697.4375
41,33699.89453125
42,33701.94140625
43,33693.28515625
44,33692.34375
45,33695.109375
46,33690.00390625
47,33688.65234375
48,33690.39453125
49,33687.4453125
50,33684.4609375
