Epochs,loss
1,29790.720703125
2,29663.9921875
3,29653.97265625
4,29652.82421875
5,29652.7734375
6,29653.484375
7,29652.095703125
8,29654.26953125
9,29652.92578125
10,29652.369140625
11,29651.310546875
12,29651.6640625
13,29651.46484375
14,29651.3828125
15,29651.421875
16,29651.62109375
17,29652.017578125
18,29651.30859375
19,29650.82421875
20,29651.46875
21,29650.94921875
22,29650.62890625
23,29650.61328125
24,29650.626953125
25,29650.62890625
26,29650.576171875
27,29650.44921875
28,29650.64453125
29,29650.453125
30,29650.671875
31,29650.572265625
32,29650.75
33,29650.61328125
34,29650.42578125
35,29650.369140625
36,29650.578125
37,29650.564453125
38,29650.40625
39,29650.458984375
40,29650.41015625
41,29650.71484375
42,29650.3203125
43,29650.42578125
44,29650.255859375
45,29650.298828125
46,29650.443359375
47,29650.4140625
48,29649.94921875
49,29650.19140625
50,29650.298828125
