Epochs,loss
1,30047.34375
2,30002.517578125
3,30081.0703125
4,29989.865234375
5,30079.69921875
6,30114.73046875
7,30121.1953125
8,30119.6015625
9,30119.66796875
10,30119.015625
11,30119.75390625
12,30120.572265625
13,30120.3984375
14,30120.23046875
15,30120.14453125
16,30120.06640625
17,30120.00390625
18,30119.9453125
19,30119.357421875
20,30119.318359375
21,30119.283203125
22,30119.25390625
23,30119.234375
24,30119.21875
25,30119.203125
26,30119.193359375
27,30119.18359375
28,30119.1796875
29,30119.173828125
30,30119.169921875
31,30119.16796875
32,30119.1640625
33,30119.16796875
34,30119.166015625
35,30119.1640625
36,30119.1640625
37,30119.1640625
38,30119.1640625
39,30119.162109375
40,30119.162109375
41,30119.162109375
42,30119.162109375
43,30119.162109375
44,30119.16015625
45,30119.16015625
46,30119.16015625
47,30119.16015625
48,30119.16015625
49,30119.16015625
50,30119.16015625
