Epochs,loss
1,34177.5
2,34105.6171875
3,34030.28125
4,33960.4453125
5,33900.3671875
6,33861.29296875
7,33837.7734375
8,33828.75
9,33823.35546875
10,33821.6953125
11,33823.6015625
12,33818.9765625
13,33818.3203125
14,33816.33984375
15,33814.28125
16,33814.3125
17,33814.203125
18,33814.0078125
19,33812.3984375
20,33810.2421875
21,33810.1796875
22,33810.14453125
23,33810.046875
24,33809.95703125
25,33809.87890625
26,33809.7734375
27,33809.65625
28,33809.5546875
29,33809.41015625
30,33809.29296875
31,33809.17578125
32,33809.0703125
33,33808.984375
34,33808.890625
35,33808.8046875
36,33808.703125
37,33808.5625
38,33808.35546875
39,33808.0703125
40,33807.79296875
41,33809.9140625
42,33807.7734375
43,33807.71875
44,33807.9609375
45,33807.9765625
46,33808.0390625
47,33808.15625
48,33808.12109375
49,33808.16796875
50,33808.17578125
