Epochs,loss
1,34055.3515625
2,33833.6484375
3,33821.1640625
4,33815.98828125
5,33813.59765625
6,33812.8125
7,33811.921875
8,33812.30859375
9,33811.4140625
10,33811.609375
11,33810.96875
12,33809.9140625
13,33810.78125
14,33809.39453125
15,33809.890625
16,33809.1484375
17,33809.04296875
18,33808.828125
19,33808.74609375
20,33808.5859375
21,33808.40625
22,33808.2578125
23,33808.1328125
24,33807.890625
25,33808.11328125
26,33807.8359375
27,33808.0234375
28,33807.91796875
29,33807.7578125
30,33807.7890625
31,33808.01171875
32,33807.96875
33,33807.7890625
34,33807.7265625
35,33807.78515625
36,33807.73046875
37,33807.6796875
38,33807.765625
39,33807.73828125
40,33807.7109375
41,33807.640625
42,33807.4453125
43,33807.484375
44,33807.5
45,33807.5703125
46,33807.46875
47,33807.5234375
48,33807.5
49,33807.546875
50,33807.421875
