Epochs,loss
1,33882.109375
2,33794.234375
3,33807.1953125
4,33807.234375
5,33807.20703125
6,33807.21875
7,33807.2421875
8,33807.2578125
9,33807.2734375
10,33807.27734375
11,33807.27734375
12,33807.27734375
13,33807.2734375
14,33807.265625
15,33807.2578125
16,33807.2421875
17,33807.2265625
18,33807.203125
19,33807.1796875
20,33807.1484375
21,33807.10546875
22,33807.0546875
23,33806.9921875
24,33806.90234375
25,33806.796875
26,33806.65234375
27,33806.46875
28,33806.24609375
29,33805.83984375
30,33803.23828125
31,33806.109375
32,33807.19921875
33,33801.703125
34,33802.2890625
35,33805.0546875
36,33805.6796875
37,33805.85546875
38,33805.9296875
39,33805.96875
40,33805.99609375
41,33806.0078125
42,33806.00390625
43,33806.0
44,33805.98046875
45,33805.95703125
46,33805.9296875
47,33805.890625
48,33805.8515625
49,33805.80078125
50,33805.7421875
