Epochs,loss
1,33958.33984375
2,33822.5078125
3,33805.859375
4,33807.1328125
5,33807.6328125
6,33807.609375
7,33807.5078125
8,33807.42578125
9,33807.359375
10,33807.3125
11,33807.28125
12,33807.25
13,33807.2265625
14,33807.2109375
15,33807.19140625
16,33807.171875
17,33807.15625
18,33807.1328125
19,33807.1171875
20,33807.09765625
21,33807.0859375
22,33807.05859375
23,33807.0390625
24,33807.015625
25,33806.984375
26,33806.953125
27,33806.92578125
28,33806.8828125
29,33806.8515625
30,33806.8046875
31,33806.75
32,33806.6953125
33,33806.6328125
34,33806.55859375
35,33806.46875
36,33806.3515625
37,33806.16015625
38,33805.86328125
39,33806.1796875
40,33806.0234375
41,33805.4765625
42,33805.359375
43,33804.9453125
44,33803.30859375
45,33803.34765625
46,33802.3671875
47,33802.0390625
48,33801.6484375
49,33801.46875
50,33800.8984375
