Epochs,loss
1,29804.6328125
2,29650.27734375
3,29650.1640625
4,29650.49609375
5,29652.3984375
6,29650.21484375
7,29650.2734375
8,29650.310546875
9,29650.33984375
10,29650.357421875
11,29650.37109375
12,29650.380859375
13,29650.384765625
14,29650.390625
15,29650.392578125
16,29650.39453125
17,29650.39453125
18,29650.3984375
19,29650.3984375
20,29650.40234375
21,29650.40234375
22,29650.40234375
23,29650.40234375
24,29650.40234375
25,29650.40625
26,29650.40625
27,29650.40625
28,29650.40625
29,29650.40625
30,29650.40625
31,29650.40625
32,29650.40625
33,29650.40625
34,29650.40625
35,29650.40625
36,29650.40625
37,29650.40625
38,29650.40625
39,29650.40625
40,29650.40625
41,29650.40625
42,29650.40625
43,29650.40625
44,29650.40625
45,29650.40625
46,29650.40625
47,29650.40625
48,29650.40625
49,29650.40625
50,29650.40625
