Epochs,loss
1,29935.0
2,29708.599609375
3,29663.736328125
4,29655.05859375
5,29651.33984375
6,29648.265625
7,29648.314453125
8,29648.533203125
9,29650.8984375
10,29646.1953125
11,29647.19921875
12,29645.294921875
13,29645.26171875
14,29646.1484375
15,29645.580078125
16,29646.0234375
17,29645.46875
18,29646.029296875
19,29644.578125
20,29643.94140625
21,29643.80859375
22,29643.578125
23,29643.482421875
24,29643.1328125
25,29643.767578125
26,29643.0
27,29643.20703125
28,29642.615234375
29,29642.208984375
30,29641.1015625
31,29640.775390625
32,29640.0
33,29639.78125
34,29639.65625
35,29639.171875
36,29638.83203125
37,29638.28515625
38,29637.57421875
39,29638.1953125
40,29637.62109375
41,29637.1484375
42,29640.671875
43,29637.828125
44,29640.05859375
45,29639.953125
46,29640.22265625
47,29639.78125
48,29638.90234375
49,29638.4453125
50,29637.822265625
