Epochs,loss
1,34024.03515625
2,34305.4765625
3,34307.5703125
4,34306.05859375
5,34306.1953125
6,34306.140625
7,34305.90234375
8,34305.1796875
9,34301.62109375
10,34241.3046875
11,33807.1015625
12,33807.2578125
13,33807.36328125
14,33807.4453125
15,33807.50390625
16,33807.5859375
17,33807.69140625
18,33807.7265625
19,33807.68359375
20,33807.609375
21,33807.52734375
22,33807.4296875
23,33807.3671875
24,33807.3203125
25,33807.28125
26,33807.234375
27,33807.203125
28,33807.1796875
29,33807.1328125
30,33807.0078125
31,33806.8046875
32,33806.875
33,33806.6953125
34,33806.5234375
35,33806.4453125
36,33806.1328125
37,33806.15625
38,33805.87109375
39,33805.89453125
40,33805.65625
41,33805.546875
42,33805.4921875
43,33805.1015625
44,33805.45703125
45,33806.33203125
46,33806.80859375
47,33807.046875
48,33807.1328125
49,33807.1171875
50,33807.0
