Epochs,loss
1,34161.01171875
2,34127.24609375
3,34086.05859375
4,34028.90625
5,33937.50390625
6,33860.140625
7,33828.7265625
8,33831.21875
9,33831.94140625
10,33830.703125
11,33829.6171875
12,33829.671875
13,33829.76953125
14,33829.62890625
15,33829.72265625
16,33828.5390625
17,33828.90234375
18,33830.6640625
19,33829.421875
20,33828.171875
21,33826.89453125
22,33826.5625
23,33825.75390625
24,33828.9609375
25,33828.375
26,33829.3046875
27,33828.5859375
28,33828.703125
29,33827.4609375
30,33828.1171875
31,33829.4140625
32,33829.7109375
33,33830.625
34,33831.171875
35,33832.28125
36,33833.55859375
37,33832.796875
38,33832.140625
39,33832.4375
40,33830.6875
41,33830.625
42,33831.0546875
43,33829.28125
44,33830.5234375
45,33831.5859375
46,33833.0390625
47,33834.21875
48,33833.1171875
49,33833.75
50,33828.3984375
