Epochs,loss
1,29774.625
2,30107.806640625
3,30065.109375
4,29906.837890625
5,29671.673828125
6,29649.974609375
7,29650.32421875
8,29650.15625
9,29650.0703125
10,29650.134765625
11,29650.45703125
12,29650.125
13,29650.205078125
14,29650.19140625
15,29650.16796875
16,29650.15625
17,29650.158203125
18,29650.14453125
19,29650.15625
20,29650.103515625
21,29650.0546875
22,29650.615234375
23,29650.6328125
24,29650.48046875
25,29650.125
26,29650.265625
27,29650.421875
28,29650.41796875
29,29650.41796875
30,29650.4140625
31,29650.4140625
32,29650.4140625
33,29650.4140625
34,29650.4140625
35,29650.4140625
36,29650.4140625
37,29650.4140625
38,29650.4140625
39,29650.41015625
40,29650.41015625
41,29650.41015625
42,29650.4140625
43,29650.41015625
44,29650.40625
45,29650.41015625
46,29650.41015625
47,29650.41015625
48,29650.41015625
49,29650.41015625
50,29650.41015625
