Epochs,loss
1,33986.36328125
2,33872.14453125
3,33807.55078125
4,33807.33203125
5,33807.2578125
6,33807.23046875
7,33807.21875
8,33807.20703125
9,33807.203125
10,33807.19140625
11,33807.171875
12,33807.15625
13,33807.12890625
14,33807.1015625
15,33807.0625
16,33807.01171875
17,33806.953125
18,33806.8828125
19,33806.8203125
20,33806.75
21,33806.68359375
22,33806.58984375
23,33806.3515625
24,33803.90625
25,33806.34765625
26,33806.66796875
27,33806.8984375
28,33807.046875
29,33807.1484375
30,33807.21875
31,33807.265625
32,33807.2890625
33,33807.3125
34,33807.32421875
35,33807.33984375
36,33807.33984375
37,33807.33984375
38,33807.33984375
39,33807.33984375
40,33807.33984375
41,33807.33984375
42,33807.33203125
43,33807.31640625
44,33807.3046875
45,33807.28515625
46,33807.2578125
47,33807.21875
48,33807.1640625
49,33807.0859375
50,33806.97265625
