Epochs,loss
1,29790.453125
2,29739.0625
3,29650.94140625
4,29650.54296875
5,29650.4453125
6,29650.4140625
7,29650.40625
8,29650.40625
9,29650.40625
10,29650.40625
11,29650.40625
12,29650.408203125
13,29650.408203125
14,29650.41015625
15,29650.40625
16,29650.40625
17,29650.41015625
18,29650.41015625
19,29650.41015625
20,29650.41015625
21,29650.41015625
22,29650.41015625
23,29650.41015625
24,29650.41015625
25,29650.41015625
26,29650.41015625
27,29650.40625
28,29650.40625
29,29650.41015625
30,29650.41015625
31,29650.41015625
32,29650.41015625
33,29650.41015625
34,29650.40625
35,29650.40625
36,29650.41015625
37,29650.41015625
38,29650.40625
39,29650.40625
40,29650.40625
41,29650.41015625
42,29650.40625
43,29650.41015625
44,29650.41015625
45,29650.41015625
46,29650.41015625
47,29650.41015625
48,29650.41015625
49,29650.41015625
50,29650.41015625
