Epochs,loss
1,33948.2578125
2,33813.32421875
3,33808.3515625
4,33808.05078125
5,33807.828125
6,33807.6953125
7,33807.6171875
8,33807.5625
9,33807.53515625
10,33807.51171875
11,33807.49609375
12,33807.4765625
13,33807.46875
14,33807.4609375
15,33807.453125
16,33807.4453125
17,33807.44140625
18,33807.44140625
19,33807.4375
20,33807.4375
21,33807.4375
22,33807.4296875
23,33807.43359375
24,33807.43359375
25,33807.4296875
26,33807.4296875
27,33807.4296875
28,33807.42578125
29,33807.42578125
30,33807.42578125
31,33807.42578125
32,33807.42578125
33,33807.42578125
34,33807.42578125
35,33807.42578125
36,33807.42578125
37,33807.4296875
38,33807.421875
39,33807.4296875
40,33807.421875
41,33807.421875
42,33807.421875
43,33807.421875
44,33807.4296875
45,33807.4296875
46,33807.421875
47,33807.421875
48,33807.421875
49,33807.421875
50,33807.421875
