Epochs,loss
1,29759.44140625
2,29664.3359375
3,29650.6953125
4,29650.57421875
5,29650.5
6,29650.45703125
7,29650.421875
8,29650.40234375
9,29650.390625
10,29650.380859375
11,29650.376953125
12,29650.369140625
13,29650.37109375
14,29650.3671875
15,29650.365234375
16,29650.36328125
17,29650.365234375
18,29650.359375
19,29650.3515625
20,29650.33984375
21,29650.322265625
22,29650.30078125
23,29650.26953125
24,29650.21484375
25,29650.126953125
26,29650.009765625
27,29649.896484375
28,29649.8515625
29,29649.875
30,29650.19921875
31,29649.83984375
32,29649.84375
33,29649.8359375
34,29649.8359375
35,29649.8515625
36,29649.869140625
37,29649.87890625
38,29649.880859375
39,29649.875
40,29649.859375
41,29649.84765625
42,29649.83203125
43,29649.830078125
44,29649.8359375
45,29649.841796875
46,29649.845703125
47,29649.84765625
48,29649.8515625
49,29649.84765625
50,29649.84375
