Epochs,loss
1,29970.15625
2,29962.3828125
3,29834.900390625
4,29747.0703125
5,29695.783203125
6,29682.90625
7,29670.263671875
8,29662.765625
9,29662.28515625
10,29659.5
11,29658.4375
12,29656.73828125
13,29657.953125
14,29657.0234375
15,29655.54296875
16,29655.2265625
17,29653.7890625
18,29653.6796875
19,29653.7265625
20,29652.68359375
21,29653.052734375
22,29652.228515625
23,29651.42578125
24,29651.322265625
25,29651.91796875
26,29650.9375
27,29650.8125
28,29650.701171875
29,29650.6875
30,29650.83984375
31,29652.806640625
32,29652.904296875
33,29652.8046875
34,29652.46875
35,29651.5078125
36,29651.482421875
37,29651.453125
38,29652.1171875
39,29652.62109375
40,29652.427734375
41,29652.140625
42,29652.771484375
43,29652.767578125
44,29653.38671875
45,29652.6953125
46,29652.50390625
47,29652.296875
48,29651.599609375
49,29651.453125
50,29651.5703125
