Epochs,loss
1,33975.83984375
2,34301.8671875
3,34305.6640625
4,34273.47265625
5,33943.8125
6,33806.4921875
7,33805.6796875
8,33809.8125
9,33805.609375
10,33805.828125
11,33806.6328125
12,33806.90234375
13,33807.0078125
14,33807.0546875
15,33807.0390625
16,33806.9921875
17,33806.90625
18,33806.796875
19,33805.921875
20,33811.58203125
21,33807.33984375
22,33807.45703125
23,33807.44921875
24,33807.4375
25,33807.4375
26,33807.4296875
27,33807.4296875
28,33807.4296875
29,33807.42578125
30,33807.42578125
31,33807.42578125
32,33807.42578125
33,33807.42578125
34,33807.42578125
35,33807.42578125
36,33807.42578125
37,33807.42578125
38,33807.421875
39,33807.421875
40,33807.421875
41,33807.42578125
42,33807.4296875
43,33807.42578125
44,33807.42578125
45,33807.421875
46,33807.421875
47,33807.421875
48,33807.42578125
49,33807.42578125
50,33807.42578125
