Epochs,loss
1,29773.060546875
2,29933.26171875
3,29833.322265625
4,29765.1171875
5,29712.267578125
6,29658.234375
7,29649.771484375
8,29649.38671875
9,29649.416015625
10,29649.48046875
11,29649.52734375
12,29649.5625
13,29649.58203125
14,29649.587890625
15,29649.578125
16,29649.5546875
17,29649.5078125
18,29649.4375
19,29649.33984375
20,29649.203125
21,29649.033203125
22,29648.88671875
23,29648.9921875
24,29649.212890625
25,29648.828125
26,29648.7421875
27,29648.806640625
28,29648.828125
29,29648.748046875
30,29648.50390625
31,29648.197265625
32,29648.666015625
33,29648.08984375
34,29648.3359375
35,29648.16796875
36,29647.69140625
37,29648.669921875
38,29648.52734375
39,29649.173828125
40,29649.43359375
41,29649.57421875
42,29649.66015625
43,29649.7109375
44,29649.73828125
45,29649.751953125
46,29649.75
47,29649.734375
48,29649.7109375
49,29649.666015625
50,29649.609375
