mse,mae,rmse,mape,r2,node
76219.18658590199,215.043408338355,276.0782254831083,1.2477327480623672,-1.461835299656265,694
47554.40611311861,176.71962797578678,218.06972764030914,1.3666375843001701,-1.6678798414073182,2772
2414.533154781628,35.79305756785882,49.13789937290389,407832727080249.7,-0.7037282415950044,1203
568.1648503433775,19.403036001498105,23.8362088081007,505208344919806.5,-0.9492920640552345,592
26672.408835113343,120.79608279939681,163.31689696756226,1.3451814725611835,-1.1775679019857366,561
