mse,mae,rmse,mape,r2,node
37898.70653218645,128.48524660282033,194.67590126203717,0.640594085279779,-0.22410613037829963,694
18262.102393530768,91.86678264759203,135.13734640553946,0.5336034507272064,-0.024533767102952186,2772
99.3953479107989,7.248092991580802,9.969721556332399,538884961921967.5,0.9298652573962669,1203
54.335658514478254,5.2105163423906244,7.371272516633628,3791385043594.4663,0.8135821533601102,592
7761.611412981451,53.289323458595874,88.10000801919062,0.4116522104146035,0.3663326029127003,561
