Epochs,loss
1,1.6974601745605469
2,0.9917035698890686
3,1.1986736059188843
4,0.8676616549491882
5,0.928947925567627
6,1.0083186626434326
7,0.8797528743743896
8,0.7846899628639221
9,0.8807266354560852
10,0.8767778277397156
11,0.7702949047088623
12,0.7653167247772217
13,0.8151069283485413
14,0.7929887771606445
15,0.7310224771499634
16,0.7328085899353027
17,0.7699396014213562
18,0.7446081638336182
19,0.7016425132751465
20,0.7155713438987732
21,0.7318019866943359
22,0.7067399024963379
23,0.6847695112228394
24,0.7037245035171509
25,0.706401526927948
26,0.6819111108779907
27,0.6847368478775024
28,0.6977524757385254
29,0.6872941851615906
30,0.6746376752853394
31,0.6862671375274658
32,0.6870930790901184
33,0.6735911965370178
34,0.6774291396141052
35,0.6823098063468933
36,0.6737486720085144
37,0.6693247556686401
38,0.6752403378486633
39,0.6698476076126099
40,0.664796769618988
41,0.6693252325057983
42,0.6666330695152283
43,0.6619413495063782
44,0.6649254560470581
45,0.6633662581443787
46,0.6601167321205139
47,0.6624253988265991
48,0.6617230772972107
49,0.6587777733802795
50,0.6601563692092896
51,0.6596091389656067
52,0.6573550701141357
53,0.6584895849227905
54,0.6576617360115051
55,0.6560890674591064
56,0.6568882465362549
57,0.6556789875030518
58,0.6549546122550964
59,0.6553614735603333
60,0.654115617275238
61,0.6536963582038879
62,0.653681755065918
63,0.6525869369506836
64,0.652587890625
65,0.6521704196929932
66,0.6513404846191406
67,0.6514228582382202
68,0.650672197341919
69,0.650373637676239
70,0.6501793265342712
71,0.6495078802108765
72,0.6493751406669617
73,0.6488809585571289
74,0.6484377980232239
75,0.6482446789741516
76,0.647692084312439
77,0.6474597454071045
78,0.6470543742179871
79,0.6466472148895264
80,0.6464214324951172
81,0.6459887027740479
82,0.645786464214325
83,0.6454121470451355
84,0.6450786590576172
85,0.6447933912277222
86,0.6444580554962158
87,0.6441282629966736
88,0.6438168287277222
89,0.6435028314590454
90,0.6431861519813538
91,0.6428980827331543
92,0.6425825953483582
93,0.6422807574272156
94,0.6419728994369507
95,0.6416935920715332
96,0.6413872838020325
97,0.6411229372024536
98,0.6408436298370361
99,0.6405627131462097
100,0.6402841806411743
