Epochs,loss
1,0.8310818076133728
2,0.756951630115509
3,0.7018388509750366
4,0.6911256909370422
5,0.7002331614494324
6,0.7071420550346375
7,0.7124127149581909
8,0.7115775346755981
9,0.7010348439216614
10,0.6943978667259216
11,0.6829929947853088
12,0.6774904131889343
13,0.6774880290031433
14,0.6780576705932617
15,0.6831802129745483
16,0.683234691619873
17,0.68277508020401
18,0.6795220971107483
19,0.6745771169662476
20,0.6721224784851074
21,0.6697837114334106
22,0.6709499955177307
23,0.6719980239868164
24,0.6730325222015381
25,0.6737165451049805
26,0.6723420023918152
27,0.6713097095489502
28,0.6693711280822754
29,0.668302059173584
30,0.6680806279182434
31,0.6682304739952087
32,0.669141948223114
33,0.669169008731842
34,0.6692622900009155
35,0.6684104800224304
36,0.6677395105361938
37,0.6670663356781006
38,0.6667877435684204
39,0.6669386029243469
40,0.6670589447021484
41,0.6672995090484619
42,0.667069673538208
43,0.6668622493743896
44,0.6663438677787781
45,0.6660926938056946
46,0.6658405661582947
47,0.6658806800842285
48,0.6658778190612793
49,0.6659001111984253
50,0.6657376289367676
51,0.6655181050300598
52,0.6652402281761169
53,0.6650404334068298
54,0.664925217628479
55,0.6648874282836914
56,0.6648319363594055
57,0.6647282242774963
58,0.6645535826683044
59,0.6643607020378113
60,0.6641737818717957
61,0.6640749573707581
62,0.6639984250068665
63,0.6639516353607178
64,0.6638569235801697
65,0.6637601852416992
66,0.6636180877685547
67,0.6635011434555054
68,0.6633756756782532
69,0.663293719291687
70,0.6631894111633301
71,0.6631006002426147
72,0.6629863381385803
73,0.662859320640564
74,0.6627383828163147
75,0.6626446843147278
76,0.6625713109970093
77,0.6624780893325806
78,0.6623794436454773
79,0.6622630953788757
80,0.6621429324150085
81,0.6620186567306519
82,0.6619061827659607
83,0.6618220806121826
84,0.661739706993103
85,0.6616652011871338
86,0.6615839004516602
87,0.6614968180656433
88,0.6614020466804504
89,0.6612986922264099
90,0.6612029671669006
91,0.6611104607582092
92,0.6610114574432373
93,0.6609095335006714
94,0.6608124375343323
95,0.6607274413108826
96,0.6606384515762329
97,0.6605446934700012
98,0.6604527831077576
99,0.6603639721870422
100,0.6602694988250732
