Epochs,loss
1,1.6284056901931763
2,1.5324336290359497
3,1.4636383056640625
4,1.4208860397338867
5,1.4006834030151367
6,1.3964372873306274
7,1.4003151655197144
8,1.4058892726898193
9,1.4091325998306274
10,1.408166766166687
11,1.402745246887207
12,1.3936798572540283
13,1.3820772171020508
14,1.369163155555725
15,1.3562407493591309
16,1.3444691896438599
17,1.3350026607513428
18,1.328221082687378
19,1.3239531517028809
20,1.3211437463760376
21,1.3186548948287964
22,1.315469741821289
23,1.3109357357025146
24,1.305138349533081
25,1.2986758947372437
26,1.292373776435852
27,1.2864573001861572
28,1.2800577878952026
29,1.2736506462097168
30,1.2682455778121948
31,1.2639296054840088
32,1.2603036165237427
33,1.2569104433059692
34,1.2533503770828247
35,1.2493202686309814
36,1.2447447776794434
37,1.2397600412368774
38,1.234604001045227
39,1.2295016050338745
40,1.224609136581421
41,1.2199894189834595
42,1.2156609296798706
43,1.2115981578826904
44,1.2076594829559326
45,1.2036114931106567
46,1.1993519067764282
47,1.1949259042739868
48,1.1904133558273315
49,1.1858793497085571
50,1.1813105344772339
51,1.1767834424972534
52,1.172350287437439
53,1.1680505275726318
54,1.1638137102127075
55,1.159558653831482
56,1.1552444696426392
57,1.1508227586746216
58,1.146294116973877
59,1.1416913270950317
60,1.1371761560440063
61,1.132702350616455
62,1.1282663345336914
63,1.1239302158355713
64,1.1196365356445312
65,1.115362524986267
66,1.1110824346542358
67,1.106816053390503
68,1.1025331020355225
69,1.0983545780181885
70,1.0943491458892822
71,1.0902073383331299
72,1.0861598253250122
73,1.0821521282196045
74,1.0781980752944946
75,1.0741935968399048
76,1.0700725317001343
77,1.0658003091812134
78,1.061858892440796
79,1.0580458641052246
80,1.0541518926620483
81,1.0501855611801147
82,1.0461918115615845
83,1.0422426462173462
84,1.038360357284546
85,1.034553050994873
86,1.0307738780975342
87,1.0269191265106201
88,1.0230636596679688
89,1.0192118883132935
90,1.0154653787612915
91,1.011738896369934
92,1.0080314874649048
93,1.0043591260910034
94,1.0007150173187256
95,0.9970600605010986
96,0.9934175610542297
97,0.9898105263710022
98,0.9862180352210999
99,0.9826281070709229
100,0.9790348410606384
