mse,mae,rmse,mape,r2,node
9266.393012056229,76.63705330172543,96.26210579483616,0.4293092114812786,0.7007009069578856,694
2261.131030592931,32.525360947563534,47.551351511738666,0.4117165769561535,0.8731468566561428,2772
157.30560867055647,8.995546685640145,12.542153270892381,84487880335750.42,0.8890029703992375,1203
165.6590937796616,8.098267139807817,12.870862200321374,68229803594573.58,0.43164742301795556,592
2689.271759432906,38.644884817814706,51.858188933213874,0.4177604298092886,0.780444582292527,561
