mse,mae,rmse,mape,r2,node
75578.53314611215,216.43156016188323,274.9155018294024,0.9247475346566073,-1.4411425669787352,694
47234.64814052709,177.72432634187123,217.33533569239745,0.8897998804098061,-1.6499408969659348,2772
1202.7474363828644,23.819463391783373,34.6806493074,109810485555136.1,0.15132464807392398,1203
92.4721846458245,6.4111399970672736,9.616245870703624,136851531476667.53,0.6827412051854027,592
24784.630787939528,118.31924817044897,157.43135262056134,0.8889447228019526,-1.0234474058951348,561
