mse,mae,rmse,mape,r2,node
78728.35795393182,222.12970184144518,280.5857408243188,0.9081408270871811,-1.542880072283702,694
49927.605747116475,183.57994833698982,223.4448606415383,0.9414351699828094,-1.8010202164152087,2772
1496.5555054217305,26.537358049677795,38.68533967049702,397851512824199.5,-0.0559904197845178,1203
123.94505023919672,7.117927602043857,11.1330611351594,100351846957836.62,0.5747623200129743,592
26506.33047729971,123.50385943291678,162.80764870637898,0.7923804109575693,-1.16400906283382,561
