mse,mae,rmse,mape,r2,node
84217.50481575797,233.27640084236387,290.20252379288155,0.9336867686885068,-1.720176316375876,694
54419.68942623457,194.10619076976073,233.28028083452438,0.9170985256568582,-2.05303344658628,2772
2189.678787994683,35.246275669052494,46.794003761108996,207200419952349.5,-0.5450678669456746,1203
211.32609599542744,9.951905070789275,14.537059399872707,249932259670244.6,0.2749704920980195,592
29511.20350939888,134.55107464992182,171.78825195396476,0.9610136003613949,-1.4093305523435204,561
